dataset,model,feature_space,y_true,y_pred
0390,RF,Basic,4.0214,3.5478438685185187
0390,RF,Basic,4.0999,3.5253609269841157
0390,RF,Basic,1.5089,1.5587796841269834
0390,RF,Basic,1.8636,1.885658656349207
0390,RF,Basic,2.2246,2.3954883757936543
0390,RF,Basic,2.3907,2.3412473682539727
0390,RF,Basic,2.6049,2.6520710630952404
0390,RF,Basic,2.7766,2.1951006166666676
0390,RF,Basic,2.2626,2.3084105916666724
0390,RF,Basic,2.4848,2.727621228234728
0390,RF,Basic,2.4887,2.788861415191288
0390,RF,Basic,2.5292,2.713907611050986
0390,RF,Basic,2.5331,2.788861415191288
0390,RF,Basic,3.0064,2.6187758130952385
0390,RF,Basic,3.044,2.6251631130832127
0390,RF,Basic,4.3015,5.1748324635642025
0390,RF,Basic,5.1624,4.492930001491113
0390,RF,Basic,5.4623,4.492930001491113
0390,RF,Basic,1.5641,1.730409017460316
0390,RF,Basic,1.5753,1.676895050000007
0390,RF,Basic,1.6301,1.6533795129629705
0390,RF,Basic,1.6914,1.6739290126984134
0390,RF,Basic,1.7656,1.6506005642857124
0390,RF,Basic,1.7688,1.9347997626984113
0390,RF,Basic,2.6953,2.8139618642857123
0390,RF,Basic,2.8022,2.7512416142857075
0390,RF,Basic,2.8501,2.753767763492057
0390,RF,Basic,3.0112,3.219677388888884
0390,RF,Basic,3.2478,3.1253354377344937
0390,RF,Basic,5.8438,4.893994805291013
0390,RF,Basic,1.5247,1.5293600142857164
0390,RF,Basic,1.5378,1.5821944277777817
0390,RF,Basic,1.5865,1.5074154634920616
0390,RF,Basic,2.5629,2.287711209656086
0390,RF,Basic,4.1826,4.433009013924962
0390,RF,Basic,4.4682,4.927773762710434
0390,RF,Basic,4.5114,5.022221791570465
0390,RF,Basic,4.6035,5.0744121291088575
0390,RF,Basic,4.786,5.037448300013878
0390,RF,Basic,5.2981,4.946841697644949
0390,RF,Basic,5.4091,5.022221791570465
0390,RF,Basic,5.9155,4.927773762710434
0390,RF,Basic,3.7821,3.9631600393217754
0390,RF,Basic,3.8498,3.9137080555555546
0390,RF,Basic,4.2485,4.071644343566619
0390,RF,Basic,4.6316,4.071644343566619
0390,RF,Basic,1.7624,1.8829352865079374
0390,RF,Basic,1.815,1.8634177361111142
0390,RF,Basic,2.2043,2.3069974907407436
0390,RF,Basic,2.8591,4.1210675854497385
0390,RF,Basic,3.8511,4.099282352154328
0390,RF,Basic,3.8511,4.110072058313911
0390,RF,Basic,3.8647,3.62968118941799
0390,RF,Basic,3.9308,4.100885314282475
0390,RF,Basic,3.9308,4.099023559693084
0390,RF,Basic,3.9952,4.089234205112476
0390,RF,Basic,3.9952,4.0595315471621
0390,RF,Basic,4.0919,4.076323620879121
0390,RF,Basic,4.0919,4.0595315471621
0390,RF,Basic,4.1727,4.049577528236576
0390,RF,Basic,4.1727,4.0636578928446605
0390,RF,Basic,4.1754,4.049577528236576
0390,RF,Basic,4.1754,4.0595315471621
0390,RF,Basic,4.1803,4.099282352154328
0390,RF,Basic,4.1803,4.0595315471621
0390,RF,Basic,4.229,4.056371856955704
0390,RF,Basic,4.229,4.057502766920117
0390,RF,Basic,4.4102,3.412883085714285
0390,RF,Basic,4.5793,5.366011336952854
0390,RF,Basic,4.8066,5.279117948727676
0390,RF,Basic,6.1184,4.714686636111119
0390,RF,Basic,1.6323,1.8828708087301587
0390,RF,Basic,1.7011,1.7863070916666643
0390,RF,Basic,1.7455,1.7806826367724853
0390,RF,Basic,1.7698,1.8129512444444453
0390,RF,Basic,1.8043,1.7833810277777775
0390,RF,Basic,1.8077,1.7849263333333358
0390,RF,Basic,1.816,1.7615311267195755
0390,RF,Basic,2.055,1.9879892166666655
0390,RF,Basic,2.2393,2.33731062936508
0390,RF,Basic,2.3263,2.351217763492064
0390,RF,Basic,2.4534,2.2656894682539668
0390,RF,Basic,1.9893,2.144035582539684
0390,RF,Basic,1.0839,2.3160817435425667
0390,RF,Basic,2.144,1.8143183546296355
0390,RF,Basic,2.2298,1.7470016904761962
0390,RF,Basic,3.0207,2.716740575000007
0390,RF,Basic,3.0253,2.729524624603178
0390,RF,Basic,3.2033,2.4237396874338635
0390,RF,Basic,3.3272,4.320753232936517
0390,RF,Basic,4.1347,4.01965690808081
0390,RF,Basic,4.4011,3.903287530158725
0390,RF,Basic,3.0241,4.729817779497359
0390,RF,Basic,3.075,4.7548829969576705
0390,RF,Basic,3.96,3.8280113373015947
0390,RF,Basic,4.0742,3.6731363277777884
0390,RF,Basic,4.5473,5.561219693865396
0390,RF,Basic,4.5886,5.780769508747733
0390,RF,Basic,4.6408,5.7769179106615605
0390,RF,Basic,5.5076,4.0043804544973565
0390,RF,Basic,5.5566,5.6409320840209345
0390,RF,Basic,5.5867,5.664944884432696
0390,RF,Basic,6.0877,3.7556742925925923
0390,RF,Basic,6.1919,5.519585101027678
0390,RF,Basic,6.7894,5.473815079767452
0390,RF,Basic,7.1423,5.561219693865396
0390,RF,Basic,1.6598,1.7368166249999952
0390,RF,Basic,1.722,1.7164886484127035
0390,RF,Basic,2.634,2.645635227392984
0390,RF,Basic,2.687,2.5720579222222253
0390,RF,Basic,4.6306,4.816563213909239
0390,RF,Basic,4.8157,4.747902932804236
0390,RF,Basic,4.8187,4.753875207407404
0390,RF,Basic,4.8378,4.75033611349207
0390,RF,Basic,0.7313,0.863984933333333
0390,RF,Basic,1.6772,1.836495620370368
0390,RF,Basic,1.7639,1.8813328158730194
0390,RF,Basic,2.0429,2.141049313888888
0390,RF,Basic,5.0208,5.152443038888892
0390,RF,Basic,1.1656,1.4790721216931217
0390,RF,Basic,3.1908,3.5884790162698392
0390,RF,Basic,3.1962,3.5522858095238092
0390,RF,Basic,4.0237,3.14772348575035
0390,RF,Basic,4.0237,3.79780632412217
0390,RF,Basic,4.3396,4.997953071957678
0390,RF,Basic,5.1503,4.453277246825403
0390,RF,Basic,1.8902,2.0716365343915353
0390,RF,Basic,2.7861,3.5707352777777834
0390,RF,Basic,2.8437,3.438925919047628
0390,RF,Basic,3.875,3.63513953968254
0390,RF,Basic,5.29,5.346860520720017
0390,RF,Basic,6.2546,5.696141891161622
0390,RF,Basic,2.6419,3.1664931928571427
0390,RF,Basic,3.0622,2.9948296932539686
0390,RF,Basic,3.1881,2.97154734325397
0390,RF,Basic,3.224,2.9702311087301543
0390,RF,Basic,1.3751,1.5720752265151545
0390,RF,Basic,1.4216,1.4839783777777815
0390,RF,Basic,2.002,2.119817438624338
0390,RF,Basic,2.1296,2.0804584054232813
0390,RF,Basic,2.1324,2.0787024609668086
0390,RF,Basic,3.869,4.0488213054230595
0390,RF,Basic,2.1786,2.354300495767194
0390,RF,Basic,2.3813,2.293184450793648
0390,RF,Basic,4.7845,4.7787580515873085
0390,RF,Basic,4.7895,4.764679597619037
0390,RF,Basic,1.4529,1.7905638862433833
0390,RF,Basic,1.6762,1.71723156296296
0390,RF,Basic,1.6762,1.859106194444451
0390,RF,Basic,1.8804,1.8365018703703677
0390,RF,Basic,2.5059,3.0520672046296293
0390,RF,Basic,2.777,3.103219285569985
0390,RF,Basic,3.0557,3.0502048880351125
0390,RF,Basic,3.1441,3.028938239814813
0390,RF,Basic,3.2013,3.010813249603174
0390,RF,Basic,3.588,3.0520672046296293
0390,RF,Basic,1.2585,1.4550578492424227
0390,RF,Basic,1.7952,1.8466046730158772
0390,RF,Basic,4.5715,4.333748909632032
0390,RF,Basic,5.8202,5.199964371798463
0390,RF,Basic,6.4608,5.772893961640237
0390,RF,Basic,6.5177,5.882060789658499
0390,RF,Basic,1.6165,1.664706580423283
0390,RF,Basic,1.6634,1.6525623904761888
0390,RF,Basic,2.9942,3.2098209548241456
0390,RF,Basic,3.386,3.42559165489418
0390,RF,Basic,3.6978,3.2098209548241456
0390,RF,Basic,3.7505,3.2098209548241456
0390,RF,Basic,1.8526,1.7647451108706105
0390,RF,Basic,1.947,1.7647451108706105
0390,RF,Basic,4.2623,4.855950271909568
0390,RF,Basic,5.407,4.531161364933328
0390,RF,Basic,1.8711,2.1855909321428566
0390,RF,Basic,3.187,3.5858479962241443
0390,RF,Basic,3.2467,3.5814851105820185
0390,RF,Basic,3.432,3.4794753349206426
0390,RF,Basic,3.5852,3.2647647597703218
0390,RF,Basic,1.4205,1.4619296333333314
0390,RF,Basic,1.4237,1.432702113492065
0390,RF,Basic,2.8104,2.5944236888888934
0390,RF,Basic,2.884,2.6004512595238016
0390,RF,Basic,2.9189,3.03484488373015
0390,RF,Basic,2.9431,3.0372427268518547
0390,RF,Basic,3.2276,3.283604056735856
0390,RF,Basic,3.5371,3.033310490079364
0390,RF,Basic,1.5994,1.9611617861111141
0390,RF,Basic,2.3118,2.021136246693122
0390,RF,Basic,2.9657,3.251246204629615
0390,RF,Basic,3.0677,3.10937740714286
0390,RF,Basic,3.1207,3.251246204629615
0390,RF,Basic,4.3414,4.623811205481551
0390,RF,Basic,0.6469,0.7732333559523797
0390,RF,Basic,1.8576,1.902773700000002
0390,RF,Basic,1.8576,1.906148969444448
0390,RF,Basic,1.9085,1.8758708388888885
0390,RF,Basic,1.9085,1.8706026999999994
0390,RF,Basic,2.0524,2.1338763055555496
0390,RF,Basic,2.1302,2.0801027563492056
0390,RF,Basic,2.6495,2.0728477103174603
0390,RF,Basic,1.6882,1.8148422444444392
0390,RF,Basic,1.7274,1.8285397500000022
0390,RF,Basic,2.2813,2.6798772480158712
0390,RF,Basic,2.4154,2.414167983333332
0390,RF,Basic,2.4736,2.6525220910774423
0390,RF,Basic,2.6479,2.57297993654401
0390,RF,Basic,2.7322,2.5875450380952367
0390,RF,Basic,2.8006,2.5908530234127003
0390,RF,Basic,2.5231,2.6761496055555503
0390,RF,Basic,4.0273,4.226832980303031
0390,RF,Basic,4.1537,4.182935392195769
0390,RF,Basic,4.2104,4.177556658597885
0390,RF,Basic,4.2104,4.546197249639246
0390,RF,Basic,4.2539,4.384430483597884
0390,RF,Basic,4.2588,4.172154027116404
0390,RF,Basic,4.2686,4.169815359559884
0390,RF,Basic,4.4152,4.546197249639246
0390,RF,Basic,4.4926,4.546197249639246
0390,RF,Basic,1.8879,1.9261840166666653
0390,RF,Basic,1.9568,1.87811306190476
0390,RF,Basic,2.2218,2.3265847786435803
0390,RF,Basic,2.3371,2.332092144444448
0390,RF,Basic,2.3398,2.2499315197089937
0390,RF,Basic,2.3751,2.332092144444448
0390,RF,Basic,4.0363,3.943233327645503
0390,RF,Basic,2.3139,2.4133647968254004
0390,RF,Basic,2.4817,2.3225737777777744
0390,RF,Basic,3.3024,3.540321595238094
0390,RF,Basic,3.4674,3.4517853166666708
0390,RF,Basic,3.4701,3.4399666658730195
0390,RF,Basic,1.6385,1.9038601153439167
0390,RF,Basic,1.7326,1.7350721666666746
0390,RF,Basic,3.807,3.8169644804232976
0390,RF,Basic,3.8105,3.7489372595238177
0390,RF,Basic,2.0972,2.0897068674603188
0390,RF,Basic,2.5483,2.198881401719578
0390,RF,Basic,3.6853,3.7990344994708973
0390,RF,Basic,3.7541,3.737952807503604
0390,RF,Basic,3.7587,3.746570682539682
0390,RF,Basic,3.7587,3.7862390365079417
0390,RF,Basic,3.7634,3.8076818246031703
0390,RF,Basic,3.8072,3.8051916151635403
0390,RF,Basic,3.9123,3.7862390365079417
0390,RF,Basic,1.4884,1.4518341253968294
0390,RF,Basic,1.5053,1.9849279921957679
0390,RF,Basic,1.5133,1.4429227269721023
0390,RF,Basic,1.7353,1.8948346865079364
0390,RF,Basic,1.8209,1.947686168386242
0390,RF,Basic,1.8258,1.947686168386242
0390,RF,Basic,1.9357,1.9056669022486779
0390,RF,Basic,2.0947,2.255247757804242
0390,RF,Basic,2.2556,1.8009502558201052
0390,RF,Basic,2.315,2.309249861111111
0390,RF,Basic,2.4695,2.860625099470896
0390,RF,Basic,2.5788,2.821234009259257
0390,RF,Basic,2.5788,2.255247757804242
0390,RF,Basic,2.752,2.7644438320707083
0390,RF,Basic,3.1884,2.6168181847883605
0390,RF,Basic,2.2703,3.486428981299257
0390,RF,Basic,2.4353,3.486428981299257
0390,RF,Basic,2.5506,3.260983555898812
0390,RF,Basic,2.7026,3.7561418188431928
0390,RF,Basic,2.7754,3.7175007984127015
0390,RF,Basic,2.9546,3.171014553607042
0390,RF,Basic,3.0863,3.225826235113821
0390,RF,Basic,3.295,3.486428981299257
0390,RF,Basic,3.4749,3.171014553607042
0390,RF,Basic,3.5722,2.8725104062065143
0390,RF,Basic,4.2377,3.2855962880952365
0390,RF,Basic,4.3138,3.238523689153435
0390,RF,Basic,5.1257,2.8725104062065143
0390,RF,Basic,5.6021,5.481986946296294
0390,RF,Basic,1.4353,1.5775187603174596
0390,RF,Basic,2.3809,2.330148189285718
0390,RF,Basic,2.8587,2.722800335470082
0390,RF,Basic,2.862,2.7551755436813172
0390,RF,Basic,1.4707,1.8625911146224159
0390,RF,Basic,1.6637,1.8176156781746076
0390,RF,Basic,1.7737,1.755982405639733
0390,RF,Basic,2.1795,1.6346109063492091
0390,RF,Basic,1.2337,2.216022216666667
0390,RF,Basic,2.5394,1.382175861111111
0390,RF,Basic,2.6291,3.0086588113756605
0390,RF,Basic,1.5615,1.5489446515873013
0390,RF,Basic,1.9991,2.5668922365079423
0390,RF,Basic,2.0955,2.576466626505902
0390,RF,Basic,2.3682,2.3911834666666727
0390,RF,Basic,2.469,2.311806272222223
0390,RF,Basic,1.7635,2.3126431190476135
0390,RF,Basic,1.9214,2.2446347944444454
0390,RF,Basic,2.176,2.347481120202023
0390,RF,Basic,2.3309,2.2640053611111055
0390,RF,Basic,2.383,2.221818740428094
0390,RF,Basic,2.462,2.939341916666665
0390,RF,Basic,2.6904,1.8927714333333365
0390,RF,Basic,2.7843,4.009087051984127
0390,RF,Basic,2.7892,4.009087051984127
0390,RF,Basic,3.896,2.2640053611111055
0390,RF,Basic,1.1119,1.4560647037037049
0390,RF,Basic,1.7191,1.4631550175925923
0390,RF,Basic,2.3597,2.0576843587912093
0390,RF,Basic,2.8517,3.0684678706654385
0390,RF,Basic,3.0403,2.9478787095238137
0390,RF,Basic,3.0437,2.9861968229955314
0390,RF,Basic,1.6232,1.7133863341269848
0390,RF,Basic,1.89,2.026366429365081
0390,RF,Basic,2.9362,3.1710499023809446
0390,RF,Basic,3.1386,3.243459638888901
0390,RF,Basic,3.161,3.081310009523809
0390,RF,Basic,3.1966,3.079263580158717
0390,RF,Basic,3.2092,3.2444870793650846
0390,RF,Basic,3.22,3.220916038780666
0390,RF,Basic,1.9927,1.6398205182539671
0390,RF,Basic,2.1082,1.9920395858225126
0390,RF,Basic,2.0447,2.2037042646825378
0390,RF,Basic,4.9474,5.131470053571424
0390,RF,Basic,5.1642,5.014726137770572
0390,RF,Basic,3.2624,3.278556251587311
0390,RF,Basic,3.3599,3.173098081746021
0390,RF,Basic,1.4501,2.1173377038239516
0390,RF,Basic,2.2237,2.3901083114478086
0390,RF,Basic,5.339,5.0483050618686836
0390,RF,Basic,5.4024,5.05646483244348
0390,RF,Basic,2.4779,2.4981074341269847
0390,RF,Basic,2.6017,2.4981074341269847
0390,RF,Basic,4.4754,4.39690853333332
0390,RF,Basic,4.4805,4.3222288972222325
0390,RF,Basic,1.4024,1.7953539542929309
0390,RF,Basic,1.5539,1.7454290392496388
0390,RF,Basic,1.7208,1.6802051849927864
0390,RF,Basic,1.7292,1.7148522230158725
0390,RF,Basic,1.7816,1.7311657405844167
0390,RF,Basic,1.9738,1.7454290392496388
0390,RF,Basic,2.0126,1.6802051849927864
0390,RF,Basic,5.0423,4.771208816099641
0390,RF,Basic,2.1277,2.1197806285714287
0390,RF,Basic,3.5826,3.828342104509379
0390,RF,Basic,3.6727,3.8074322273809518
0390,RF,Basic,3.7533,3.7158036345238057
0390,RF,Basic,3.8052,3.7756691284391546
0390,RF,Basic,3.8632,3.7158036345238057
0390,RF,Basic,3.9826,3.7158036345238057
0390,RF,Basic,1.1238,1.3655945722222262
0390,RF,Basic,1.127,1.3302110555555586
0390,RF,Basic,1.6694,1.7350763761904746
0390,RF,Basic,1.6749,1.7329349338624342
0390,RF,Basic,1.7179,1.7167170269841259
0390,RF,Basic,1.8217,1.6845384596560813
0390,RF,Basic,3.5944,3.684157448677249
0390,RF,Basic,3.7466,3.628223700396827
0390,RF,Basic,4.407,5.2843240365079165
0390,RF,Basic,4.665,4.378812283333344
0390,RF,Basic,4.7626,4.257874611111101
0390,RF,Basic,5.1571,5.01094244438339
0390,RF,Basic,5.4044,4.885484035714281
0390,RF,Basic,1.9616,2.0165231226671456
0390,RF,Basic,3.0651,3.0487046388888808
0390,RF,Basic,3.0681,3.035565519047625
0390,RF,Basic,2.0468,2.458234259879939
0390,RF,Basic,1.5967,2.027538467460309
0390,RF,Basic,1.7616,1.9737343500000053
0390,RF,Basic,1.8251,2.027538467460309
0390,RF,Basic,1.8876,1.8779728814814773
0390,RF,Basic,1.8905,1.791115738888889
0390,RF,Basic,2.1376,1.9400620642857151
0390,RF,Basic,2.1147,3.249210672222228
0390,RF,Basic,3.3333,2.3404930026251543
0390,RF,Basic,3.5015,3.1846512444444377
0390,RF,Basic,3.5083,3.208078924074066
0390,RF,Basic,1.8532,1.6831745722222264
0390,RF,Basic,1.8758,2.169441396825398
0390,RF,Basic,2.3547,2.1499245920634857
0390,RF,Basic,2.4457,2.1350552333333264
0390,RF,Basic,3.5063,3.765778489947098
0390,RF,Basic,3.6684,3.7234972400793716
0390,RF,Basic,3.1289,3.0936526703703726
0390,RF,Basic,3.5746,3.888126138095234
0390,RF,Basic,3.6962,3.8972791690476174
0390,RF,Basic,3.8529,3.8972791690476174
0390,RF,Basic,1.948,2.153566672619047
0390,RF,Basic,2.0073,2.003773690740741
0390,RF,Basic,2.0705,1.9625261111111039
0390,RF,Basic,2.0851,2.1167217092592545
0390,RF,Basic,2.1536,2.090295975396825
0390,RF,Basic,2.2591,2.0556970736772473
0390,RF,Basic,4.5977,4.560411079104539
0390,RF,Basic,1.6207,1.6364051722222188
0390,RF,Basic,1.6964,1.6103699801587301
0390,RF,Basic,3.8375,4.10548827473545
0390,RF,Basic,3.9168,4.097937901587299
0390,RF,Basic,3.9208,4.076511087301586
0390,RF,Basic,4.5121,3.892926413997113
0390,RF,Basic,1.1901,1.763634260317461
0390,RF,Basic,1.2597,1.5467648492063466
0390,RF,Basic,1.4398,1.763634260317461
0390,RF,Basic,1.7528,1.8586832166666636
0390,RF,Basic,1.856,1.7724013074074025
0390,RF,Basic,1.9854,2.0593964682539663
0390,RF,Basic,2.0282,1.5467648492063466
0390,RF,Basic,2.0282,2.0310368722222254
0390,RF,Basic,2.0888,1.4680554187830683
0390,RF,Basic,2.0888,2.0155805494709043
0390,RF,Basic,2.9144,3.211721488888892
0390,RF,Basic,3.2599,3.7961814656177135
0390,RF,Basic,4.5883,4.73467466640212
0390,RF,Basic,4.6501,4.839897065343902
0390,RF,Basic,2.3985,2.3974876023809557
0390,RF,Basic,2.402,2.3478389388888945
0390,RF,Basic,4.008,5.098082032539673
0390,RF,Basic,5.0463,4.186176794937486
0390,RF,Basic,5.2184,4.186176794937486
0390,RF,Basic,1.6396,1.9253272447330467
0390,RF,Basic,1.6882,1.9371844179894082
0390,RF,Basic,6.5938,5.82727267156085
0390,RF,Basic,1.6722,1.712022302777777
0390,RF,Basic,2.4931,2.5242318264069312
0390,RF,Basic,2.5611,2.450565066666677
0390,RF,Basic,2.9156,2.9786093000000045
0390,RF,Basic,3.022,3.0214402089947057
0390,RF,Basic,3.0271,3.023285207142858
0390,RF,Basic,3.159,2.9786093000000045
0390,RF,Basic,1.8832,1.7508167223544986
0390,RF,Basic,2.7673,3.6503119456099475
0390,RF,Basic,2.8281,3.4436139235995484
0390,RF,Basic,2.9926,3.5455863173123174
0390,RF,Basic,3.1964,3.4436139235995484
0390,RF,Basic,3.4452,3.565465675220745
0390,RF,Basic,3.5336,3.6503119456099475
0390,RF,Basic,3.8217,3.4876462011047784
0390,RF,Basic,4.2412,3.4436139235995484
0390,RF,Basic,4.2484,3.4436139235995484
0390,RF,Basic,4.3133,3.5455863173123174
0390,RF,Basic,1.9049,1.89687353888889
0390,RF,Basic,1.9096,1.8828924666666649
0390,RF,Basic,4.019,3.499036476477226
0390,RF,Basic,4.8032,4.7961214568181685
0390,RF,Basic,1.1737,2.2360311208814316
0390,RF,Basic,2.8243,2.9554225353174584
0390,RF,Basic,2.45,2.434491391666658
0390,RF,Basic,2.4552,2.414455796031746
0390,RF,Basic,3.2667,3.541859709391534
0390,RF,Basic,3.396,3.494498056349206
0390,RF,Basic,3.5174,3.494498056349206
0390,RF,Basic,3.5631,3.4613686734126956
0390,RF,Basic,3.6765,3.4349969014189505
0390,RF,Basic,1.8917,2.186298088239538
0390,RF,Basic,2.0387,1.6876284341269836
0390,RF,Basic,5.3417,4.78087889285715
0390,RF,Basic,5.3466,4.7982944915343735
0390,RF,Basic,1.6783,1.738544027777777
0390,RF,Basic,1.729,1.7665791346560862
0390,RF,Basic,3.756,4.125681134238908
0390,RF,Basic,3.9817,4.0504308898869645
0390,RF,Basic,4.0321,4.050032205687834
0390,RF,Basic,4.2251,3.9995459593795113
0390,RF,Basic,4.23,4.006989727777778
0390,RF,Basic,4.5593,4.674197352116403
0390,RF,Basic,4.6548,4.643522102176519
0390,RF,Basic,4.6598,4.635089826611345
0390,RF,Basic,4.7484,4.621132693457467
0390,RF,Basic,1.0085,1.614087590476189
0390,RF,Basic,2.1981,2.3577429869047624
0390,RF,Basic,2.8997,3.6639952674603204
0390,RF,Basic,3.4406,3.4632498718253957
0390,RF,Basic,3.7226,3.308357392352104
0390,RF,Basic,3.8117,3.308357392352104
0390,RF,Basic,5.1745,4.790155297450699
0390,RF,Basic,5.1893,4.766004033196442
0390,RF,Basic,1.8554,2.866096305555564
0390,RF,Basic,2.9101,2.1789556869408355
0390,RF,Basic,3.1445,3.358814435714287
0390,RF,Basic,3.5928,3.501545899603174
0390,RF,Basic,4.1668,4.052520513888892
0390,RF,Basic,4.1718,4.043018444444435
0390,RF,Basic,4.3042,4.528624615476174
0390,RF,Basic,4.6012,4.421636965873017
0390,RF,Basic,4.6062,4.388396625396836
0390,RF,Basic,4.7967,3.969942973283199
0390,RF,Basic,1.4021,1.8931711865079373
0390,RF,Basic,1.7382,1.8931711865079373
0390,RF,Basic,1.7922,1.8184414646825409
0390,RF,Basic,2.7913,2.9089447063492115
0390,RF,Basic,2.7961,2.787487168253971
0390,RF,Basic,2.8544,2.896275685425685
0390,RF,Basic,3.1413,2.787487168253971
0390,RF,Basic,0.9033,1.0721410966218956
0390,RF,Basic,0.9065,1.1140494079365095
0390,RF,Basic,0.9788,1.1140494079365095
0390,RF,Basic,1.2097,0.9600721432539683
0390,RF,Basic,2.0911,2.185203267063492
0390,RF,Basic,2.1484,2.1604330611111098
0390,RF,Basic,2.2339,2.121858711904759
0390,RF,Basic,4.0315,4.912051184443797
0390,RF,Basic,4.2208,4.859331513018002
0390,RF,Basic,4.7395,4.804565428994617
0390,RF,Basic,4.8341,4.782603971025705
0390,RF,Basic,4.9481,4.859331513018002
0390,RF,Basic,5.0442,4.700367330880233
0390,RF,Basic,5.2191,4.700367330880233
0390,RF,Basic,5.374,4.732528628040477
0390,RF,Basic,2.3413,2.497444783862432
0390,RF,Basic,2.3463,2.497444783862432
0390,RF,Basic,2.5282,2.3593610817460355
0390,RF,Basic,3.702,4.051850030952386
0390,RF,Basic,3.8514,3.973037601587305
0390,RF,Basic,4.2263,3.819329470726496
0390,RF,Basic,4.2608,4.710070487886708
0390,RF,Basic,4.3703,4.746001447666221
0390,RF,Basic,4.47,4.746001447666221
0390,RF,Basic,4.6227,4.670436020604397
0390,RF,Basic,4.6764,4.651545618999817
0390,RF,Basic,4.727,4.746001447666221
0390,RF,Basic,4.8094,4.664205144794123
0390,RF,Basic,5.3574,4.572911893588767
0390,RF,Basic,6.768,5.7564499397893805
0390,RF,Basic,1.4354,1.6519187722222175
0390,RF,Basic,1.4403,1.6445260388888925
0390,RF,Basic,1.5304,1.9501704619047688
0390,RF,Basic,1.9193,1.675829756349199
0390,RF,Basic,2.2321,2.345608704365075
0390,RF,Basic,2.2351,2.3569756892857052
